tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
1,63,22,125,2.366680249701104,2.2181478778448582,103.94959058765993,122.04247666884453,21,0,0,0,0
2,65,22,126,2.379083874706413,2.2181478778448582,103.92630017593162,122.04247666884453,23,0,0,0,0
3,65,22,125,2.379083874706413,2.2181478778448582,103.92630017593162,122.04247666884453,23,0,0,0,0
4,66,22,124,2.3777547337069858,2.2181478778448582,104.15562856664219,122.04247666884453,24,0,0,0,0
5,67,22,124,2.385652259937444,2.2181478778448582,103.93898229624298,122.04247666884453,25,0,0,0,0
6,68,22,123,2.3897957582275673,2.2181478778448582,104.10351672716304,122.04247666884453,26,0,0,0,0
7,69,22,121,2.3806210194011217,2.2181478778448582,103.59719930127774,122.04247666884453,27,0,0,0,0
8,70,22,121,2.389355705123632,2.2181478778448582,103.2275804667047,122.04247666884453,28,0,0,0,0
9,70,22,120,2.389355705123632,2.2181478778448582,103.2275804667047,122.04247666884453,28,0,0,0,0
10,72,22,117,2.4149798909573605,2.2181478778448582,103.871006710843,122.04247666884453,30,0,0,0,0
11,74,22,115,2.4238912390587277,2.2181478778448582,103.62214396907324,122.04247666884453,32,0,0,0,0
12,74,22,115,2.4238912390587277,2.2181478778448582,103.62214396907324,122.04247666884453,32,0,0,0,0
13,75,22,114,2.423569920924157,2.2181478778448582,103.95942468988159,122.04247666884453,33,0,0,0,0
14,75,22,112,2.423569920924157,2.2181478778448582,103.95942468988159,122.04247666884453,33,0,0,0,0
15,76,22,111,2.4089079490649548,2.2181478778448582,104.24663602612834,122.04247666884453,34,0,0,0,0
16,76,22,108,2.4089079490649548,2.2181478778448582,104.24663602612834,122.04247666884453,34,0,0,0,0
17,76,22,105,2.4089079490649548,2.2181478778448582,104.24663602612834,122.04247666884453,34,0,0,0,0
18,77,22,105,2.4146528840396715,2.2181478778448582,104.07525579201419,122.04247666884453,35,0,0,0,0
19,77,22,102,2.4146528840396715,2.2181478778448582,104.07525579201419,122.04247666884453,35,0,0,0,0
20,78,22,102,2.4201279021392437,2.2181478778448582,103.69353754851448,122.04247666884453,36,0,0,0,0
21,78,22,100,2.4201279021392437,2.2181478778448582,103.69353754851448,122.04247666884453,36,0,0,0,0
22,78,22,99,2.4201279021392437,2.2181478778448582,103.69353754851448,122.04247666884453,36,0,0,0,0
23,78,22,97,2.4201279021392437,2.2181478778448582,103.69353754851448,122.04247666884453,36,0,0,0,0
24,79,22,95,2.4225977045775524,2.2181478778448582,103.68960308710528,122.04247666884453,37,0,0,0,0
25,79,22,94,2.4225977045775524,2.2181478778448582,103.68960308710528,122.04247666884453,37,0,0,0,0
26,79,22,93,2.4225977045775524,2.2181478778448582,103.68960308710528,122.04247666884453,37,0,0,0,0
27,79,22,92,2.4225977045775524,2.2181478778448582,103.68960308710528,122.04247666884453,37,0,0,0,0
28,79,22,89,2.4225977045775524,2.2181478778448582,103.68960308710528,122.04247666884453,37,0,0,0,0
29,79,22,88,2.4225977045775524,2.2181478778448582,103.68960308710528,122.04247666884453,37,0,0,0,0
30,80,22,89,2.4101289104851125,2.2181478778448582,103.14559812351213,122.04247666884453,38,0,0,0,0
31,80,22,89,2.4101289104851125,2.2181478778448582,103.14559812351213,122.04247666884453,38,0,0,0,0
32,80,22,89,2.4101289104851125,2.2181478778448582,103.14559812351213,122.04247666884453,38,0,0,0,0
33,80,22,87,2.4101289104851125,2.2181478778448582,103.14559812351213,122.04247666884453,38,0,0,0,0
34,80,22,86,2.4101289104851125,2.2181478778448582,103.14559812351213,122.04247666884453,38,0,0,0,0
35,81,22,87,2.4203609698040784,2.2181478778448582,103.54614521779884,122.04247666884453,39,0,0,0,0
36,81,22,86,2.4203609698040784,2.2181478778448582,103.54614521779884,122.04247666884453,39,0,0,0,0
37,82,22,86,2.4237475425474537,2.2181478778448582,103.68545440941173,122.04247666884453,40,0,0,0,0
