tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
121,82,28,102,2.3883697907452577,1.860687304822483,102.24269954848981,107.7461001572459,51,5,5,0,0
122,82,28,102,2.3883697907452577,1.860687304822483,102.24269954848981,107.7461001572459,51,5,5,0,0
123,81,28,102,2.3952119025561536,1.860687304822483,102.72924642248778,107.7461001572459,51,6,6,0,0
124,81,28,102,2.3952119025561536,1.860687304822483,102.72924642248778,107.7461001572459,51,6,6,0,0
125,81,28,103,2.3952119025561536,1.860687304822483,102.72924642248778,107.7461001572459,51,6,6,0,0
126,81,28,102,2.3952119025561536,1.860687304822483,102.72924642248778,107.7461001572459,51,6,6,0,0
127,82,28,100,2.3885228281749735,1.860687304822483,102.84666780887304,107.7461001572459,52,6,6,0,0
128,83,28,100,2.393209638708061,1.860687304822483,102.81368603798578,107.7461001572459,53,6,6,0,0
129,83,28,100,2.393209638708061,1.860687304822483,102.81368603798578,107.7461001572459,53,6,6,0,0
130,83,28,100,2.393209638708061,1.860687304822483,102.81368603798578,107.7461001572459,53,6,6,0,0
131,84,28,99,2.3886573456037437,1.860687304822483,103.08379465882962,107.7461001572459,54,6,6,0,0
132,84,28,98,2.3886573456037437,1.860687304822483,103.08379465882962,107.7461001572459,54,6,6,0,0
133,85,28,98,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
134,85,28,98,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
135,85,28,98,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
136,85,28,98,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
137,85,28,99,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
138,85,28,99,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
139,85,28,99,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
140,85,28,99,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
141,85,28,99,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
142,85,28,98,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
143,85,28,98,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
144,85,28,98,2.3893737221845264,1.860687304822483,102.72097872793917,107.7461001572459,55,6,6,0,0
145,84,28,97,2.398064403461124,1.860687304822483,102.36162275751366,107.7461001572459,55,7,7,0,0
146,85,28,97,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
147,85,28,97,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
148,85,28,97,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
149,85,28,97,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
150,85,28,97,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
151,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
152,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
153,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
154,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
155,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
156,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
157,85,28,96,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
158,85,28,97,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
159,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
160,85,28,97,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
161,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
162,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
163,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
164,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
165,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
166,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
167,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
168,85,28,97,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
169,85,28,98,2.40817612492935,1.860687304822483,102.49008054042801,107.7461001572459,56,7,7,0,0
170,84,28,98,2.409311614851811,1.860687304822483,102.06214596976629,107.7461001572459,56,8,8,0,0
171,84,28,97,2.409311614851811,1.860687304822483,102.06214596976629,107.7461001572459,56,8,8,0,0
172,84,28,97,2.409311614851811,1.860687304822483,102.06214596976629,107.7461001572459,56,8,8,0,0
173,84,28,97,2.409311614851811,1.860687304822483,102.06214596976629,107.7461001572459,56,8,8,0,0
174,84,28,97,2.409311614851811,1.860687304822483,102.06214596976629,107.7461001572459,56,8,8,0,0
175,84,28,97,2.409311614851811,1.860687304822483,102.06214596976629,107.7461001572459,56,8,8,0,0
176,84,27,96,2.409311614851811,1.846171747816985,102.06214596976629,107.8961425380601,56,9,8,0,0
177,85,27,96,2.3961404994081916,1.846171747816985,101.91365000519541,107.8961425380601,57,9,8,0,0
178,85,27,96,2.3961404994081916,1.846171747816985,101.91365000519541,107.8961425380601,57,9,8,0,0
179,85,27,96,2.3961404994081916,1.846171747816985,101.91365000519541,107.8961425380601,57,9,8,0,0
180,85,27,96,2.3961404994081916,1.846171747816985,101.91365000519541,107.8961425380601,57,9,8,0,0
181,85,27,96,2.3961404994081916,1.846171747816985,101.91365000519541,107.8961425380601,57,9,8,0,0
182,85,27,95,2.3961404994081916,1.846171747816985,101.91365000519541,107.8961425380601,57,9,8,0,0
183,86,27,95,2.3897517471278564,1.846171747816985,102.03509361101965,107.8961425380601,58,9,8,0,0
184,87,27,93,2.3822763502602347,1.846171747816985,102.29378445924137,107.8961425380601,59,9,8,0,0
185,87,27,94,2.3842737032834482,1.846171747816985,102.36303134358275,107.8961425380601,60,10,9,0,0
186,87,27,94,2.3842737032834482,1.846171747816985,102.36303134358275,107.8961425380601,60,10,9,0,0
187,87,27,95,2.3842737032834482,1.846171747816985,102.36303134358275,107.8961425380601,60,10,9,0,0
188,86,27,95,2.3821055396537543,1.846171747816985,102.06054351072692,107.8961425380601,60,11,10,0,0
189,85,27,95,2.3723962312662237,1.846171747816985,102.25064851580845,107.8961425380601,60,12,11,0,0
190,84,27,94,2.36951821887345,1.846171747816985,102.54218620843687,107.8961425380601,60,13,12,0,0
191,83,27,94,2.359423296780433,1.846171747816985,102.92580560947607,107.8961425380601,60,14,13,0,0
192,82,27,93,2.3563168824453253,1.846171747816985,103.23268760062793,107.8961425380601,60,15,14,0,0
193,83,28,93,2.3626882591291913,1.850976865096977,103.38558028522118,108.19506853204122,62,15,14,0,0
194,83,28,94,2.3626882591291913,1.850976865096977,103.38558028522118,108.19506853204122,62,15,14,0,0
195,83,28,93,2.3626882591291913,1.850976865096977,103.38558028522118,108.19506853204122,62,15,14,0,0
196,83,28,94,2.3626882591291913,1.850976865096977,103.38558028522118,108.19506853204122,62,15,14,0,0
197,82,28,93,2.372619406986267,1.850976865096977,103.12873154733508,108.19506853204122,62,16,14,0,0
198,83,28,91,2.3807315505717406,1.850976865096977,103.36994238916776,108.19506853204122,63,16,14,0,0
199,85,28,91,2.38803853454742,1.850976865096977,103.50505790531561,108.19506853204122,65,16,14,0,0
200,85,28,91,2.38803853454742,1.850976865096977,103.50505790531561,108.19506853204122,65,16,14,0,0
201,85,28,91,2.38803853454742,1.850976865096977,103.50505790531561,108.19506853204122,65,16,14,0,0
202,85,28,91,2.38803853454742,1.850976865096977,103.50505790531561,108.19506853204122,65,16,14,0,0
203,85,28,91,2.38803853454742,1.850976865096977,103.50505790531561,108.19506853204122,65,16,14,0,0
204,85,28,91,2.38803853454742,1.850976865096977,103.50505790531561,108.19506853204122,65,16,14,0,0
205,85,28,90,2.38803853454742,1.850976865096977,103.50505790531561,108.19506853204122,65,16,14,0,0
206,87,28,90,2.392999376420177,1.850976865096977,103.2419105254112,108.19506853204122,67,16,14,0,0
207,87,28,90,2.392999376420177,1.850976865096977,103.2419105254112,108.19506853204122,67,16,14,0,0
208,87,28,88,2.392999376420177,1.850976865096977,103.2419105254112,108.19506853204122,67,16,14,0,0
209,88,28,89,2.3939723108577033,1.850976865096977,103.68311016390463,108.19506853204122,68,16,14,0,0
210,88,28,89,2.3939723108577033,1.850976865096977,103.68311016390463,108.19506853204122,68,16,14,0,0
211,87,28,89,2.388759064495481,1.850976865096977,103.59331022156444,108.19506853204122,68,17,14,0,0
212,88,28,88,2.3844642685119575,1.850976865096977,103.842281812102,108.19506853204122,69,17,14,0,0
213,88,28,88,2.3844642685119575,1.850976865096977,103.842281812102,108.19506853204122,69,17,14,0,0
214,88,28,88,2.3844642685119575,1.850976865096977,103.842281812102,108.19506853204122,69,17,14,0,0
215,87,28,88,2.3951808475537155,1.850976865096977,104.0103641747231,108.19506853204122,69,18,15,0,0
216,87,29,88,2.3951808475537155,1.8860963224762652,104.0103641747231,107.56562566211555,70,18,15,0,0
217,87,29,88,2.3951808475537155,1.8860963224762652,104.0103641747231,107.56562566211555,70,18,15,0,0
218,86,29,88,2.3795093811352444,1.8860963224762652,104.35506296577049,107.56562566211555,70,19,16,0,0
219,84,29,88,2.351763438757918,1.8860963224762652,105.047349786131,107.56562566211555,70,21,18,0,0
220,84,29,88,2.351763438757918,1.8860963224762652,105.047349786131,107.56562566211555,70,21,18,0,0
221,82,29,88,2.366088645178603,1.8860963224762652,105.11634041333558,107.56562566211555,70,23,20,0,0
222,82,30,88,2.366088645178603,1.889202169347036,105.11634041333558,109.10652877120323,71,23,20,0,0
223,82,30,85,2.366088645178603,1.889202169347036,105.11634041333558,109.10652877120323,71,23,20,0,0
224,83,30,84,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
225,83,30,84,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
226,83,30,84,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
227,83,30,84,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
228,83,30,84,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
229,83,30,84,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
230,83,30,84,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
231,83,30,85,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
232,83,30,85,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
233,83,30,85,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
234,83,30,84,2.3718385351636417,1.889202169347036,105.30063988428067,109.10652877120323,72,23,20,0,0
235,84,30,85,2.374574324555283,1.889202169347036,105.17496859509865,109.10652877120323,73,23,20,0,0
236,84,30,85,2.374574324555283,1.889202169347036,105.17496859509865,109.10652877120323,73,23,20,0,0
237,84,30,85,2.374574324555283,1.889202169347036,105.17496859509865,109.10652877120323,73,23,20,0,0
238,84,30,85,2.374574324555283,1.889202169347036,105.17496859509865,109.10652877120323,73,23,20,0,0
239,83,30,84,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
240,83,30,83,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
241,83,30,82,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
242,83,30,82,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
243,83,30,83,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
244,83,30,83,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
245,83,30,83,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
246,83,30,83,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
247,83,30,81,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
248,83,30,81,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
249,83,30,81,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
250,83,30,82,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
251,83,30,83,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
252,83,30,84,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
253,83,30,83,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
254,83,30,84,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
255,83,30,84,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
256,83,30,85,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
257,83,30,85,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
258,83,30,85,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
259,83,30,85,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
260,83,30,85,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
261,83,30,85,2.3667464094140453,1.889202169347036,105.23133711294895,109.10652877120323,73,24,20,0,0
262,84,30,84,2.3592779071548873,1.889202169347036,105.46121640215563,109.10652877120323,74,24,20,0,0
263,84,30,84,2.3592779071548873,1.889202169347036,105.46121640215563,109.10652877120323,74,24,20,0,0
264,84,30,84,2.3592779071548873,1.889202169347036,105.46121640215563,109.10652877120323,74,24,20,0,0
265,84,30,84,2.3592779071548873,1.889202169347036,105.46121640215563,109.10652877120323,74,24,20,0,0
266,82,30,83,2.352263004603371,1.889202169347036,105.2649039295723,109.10652877120323,74,26,20,0,0
267,82,30,82,2.352263004603371,1.889202169347036,105.2649039295723,109.10652877120323,74,26,20,0,0
268,82,30,82,2.352263004603371,1.889202169347036,105.2649039295723,109.10652877120323,74,26,20,0,0
269,81,30,82,2.3621880523781162,1.889202169347036,105.02808574608696,109.10652877120323,74,27,20,0,0
270,81,30,82,2.3621880523781162,1.889202169347036,105.02808574608696,109.10652877120323,74,27,20,0,0
271,81,30,82,2.3621880523781162,1.889202169347036,105.02808574608696,109.10652877120323,74,27,20,0,0
272,81,30,82,2.3621880523781162,1.889202169347036,105.02808574608696,109.10652877120323,74,27,20,0,0
