tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
1,68,21,126,2.230371060524323,1.8617311399608958,97.39307264720344,124.24753897833773,25,0,0,0,0
2,68,21,125,2.230371060524323,1.8617311399608958,97.39307264720344,124.24753897833773,25,0,0,0,0
3,69,21,124,2.24345686302693,1.8617311399608958,97.6705047239789,124.24753897833773,26,0,0,0,0
4,69,21,123,2.24345686302693,1.8617311399608958,97.6705047239789,124.24753897833773,26,0,0,0,0
5,71,21,121,2.2504263361950723,1.8617311399608958,97.88362129677802,124.24753897833773,28,0,0,0,0
6,71,21,121,2.2504263361950723,1.8617311399608958,97.88362129677802,124.24753897833773,28,0,0,0,0
7,72,21,119,2.259743671215786,1.8617311399608958,98.22583387991342,124.24753897833773,29,0,0,0,0
8,74,21,114,2.278778786244507,1.8617311399608958,97.78405531074615,124.24753897833773,31,0,0,0,0
9,75,21,113,2.2817400386556965,1.8617311399608958,98.1780862063661,124.24753897833773,32,0,0,0,0
10,75,21,112,2.2817400386556965,1.8617311399608958,98.1780862063661,124.24753897833773,32,0,0,0,0
11,75,21,112,2.2817400386556965,1.8617311399608958,98.1780862063661,124.24753897833773,32,0,0,0,0
12,75,21,112,2.2817400386556965,1.8617311399608958,98.1780862063661,124.24753897833773,32,0,0,0,0
13,75,21,113,2.2817400386556965,1.8617311399608958,98.1780862063661,124.24753897833773,32,0,0,0,0
14,75,21,111,2.2817400386556965,1.8617311399608958,98.1780862063661,124.24753897833773,32,0,0,0,0
15,76,21,112,2.2692030785300923,1.8617311399608958,97.65619713409932,124.24753897833773,33,0,0,0,0
16,76,21,112,2.2692030785300923,1.8617311399608958,97.65619713409932,124.24753897833773,33,0,0,0,0
17,76,22,111,2.2692030785300923,1.89618288993181,97.65619713409932,122.07316212320224,34,0,0,0,0
18,76,22,109,2.2692030785300923,1.89618288993181,97.65619713409932,122.07316212320224,34,0,0,0,0
19,77,22,109,2.261645639234613,1.89618288993181,97.44085882774789,122.07316212320224,35,0,0,0,0
20,77,22,109,2.261645639234613,1.89618288993181,97.44085882774789,122.07316212320224,35,0,0,0,0
21,77,22,107,2.261645639234613,1.89618288993181,97.44085882774789,122.07316212320224,35,0,0,0,0
22,77,22,106,2.261645639234613,1.89618288993181,97.44085882774789,122.07316212320224,35,0,0,0,0
