tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
113,117,10,58,2.3175444138130574,2.271867828244118,103.95130086762192,122.9578664451008,76,2,2,0,0
114,117,10,58,2.3175444138130574,2.271867828244118,103.95130086762192,122.9578664451008,76,2,2,0,0
115,117,10,57,2.3175444138130574,2.271867828244118,103.95130086762192,122.9578664451008,76,2,2,0,0
116,117,10,57,2.3175444138130574,2.271867828244118,103.95130086762192,122.9578664451008,76,2,2,0,0
117,117,10,58,2.3175444138130574,2.271867828244118,103.95130086762192,122.9578664451008,76,2,2,0,0
118,117,10,57,2.3175444138130574,2.271867828244118,103.95130086762192,122.9578664451008,76,2,2,0,0
119,118,10,58,2.31925793986586,2.271867828244118,104.0016753073362,122.9578664451008,77,2,2,0,0
120,118,10,57,2.31925793986586,2.271867828244118,104.0016753073362,122.9578664451008,77,2,2,0,0
121,118,10,55,2.31925793986586,2.271867828244118,104.0016753073362,122.9578664451008,77,2,2,0,0
122,118,10,53,2.31925793986586,2.271867828244118,104.0016753073362,122.9578664451008,77,2,2,0,0
123,119,10,50,2.324264107217833,2.271867828244118,104.27926110147226,122.9578664451008,78,2,2,0,0
124,119,10,49,2.324264107217833,2.271867828244118,104.27926110147226,122.9578664451008,78,2,2,0,0
125,120,10,49,2.3319887525954965,2.271867828244118,104.5964337583383,122.9578664451008,79,2,2,0,0
126,120,10,48,2.3319887525954965,2.271867828244118,104.5964337583383,122.9578664451008,79,2,2,0,0
127,120,10,49,2.3319887525954965,2.271867828244118,104.5964337583383,122.9578664451008,79,2,2,0,0
128,119,10,49,2.339208556241345,2.271867828244118,104.25436061666348,122.9578664451008,79,3,3,0,0
129,118,10,50,2.3465507294405135,2.271867828244118,103.99084464522063,122.9578664451008,79,4,4,0,0
130,118,10,49,2.3465507294405135,2.271867828244118,103.99084464522063,122.9578664451008,79,4,4,0,0
131,120,10,49,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
132,120,10,47,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
133,120,10,46,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
134,120,10,47,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
135,120,10,47,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
136,120,10,47,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
137,120,10,47,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
138,120,10,48,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
139,120,10,46,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
140,120,10,45,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
141,120,10,45,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
142,120,10,46,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
143,120,10,46,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
144,120,10,46,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
145,120,10,47,2.3536180590527134,2.271867828244118,103.73364630563454,122.9578664451008,81,4,4,0,0
