tick,prey_population,predator_population,resource_count,avg_prey_speed,avg_predator_speed,avg_prey_vision,avg_predator_vision,births_total,deaths_total,predation_total,prey_extinct,predators_extinct
1,52,19,126,2.1717923631926483,1.8898616500087437,99.75495633584552,126.17674609904152,7,0,0,0,0
2,52,19,126,2.1717923631926483,1.8898616500087437,99.75495633584552,126.17674609904152,7,0,0,0,0
3,52,19,126,2.1717923631926483,1.8898616500087437,99.75495633584552,126.17674609904152,7,0,0,0,0
4,52,19,126,2.1717923631926483,1.8898616500087437,99.75495633584552,126.17674609904152,7,0,0,0,0
5,52,19,126,2.1717923631926483,1.8898616500087437,99.75495633584552,126.17674609904152,7,0,0,0,0
6,52,19,126,2.1717923631926483,1.8898616500087437,99.75495633584552,126.17674609904152,7,0,0,0,0
7,52,19,124,2.1717923631926483,1.8898616500087437,99.75495633584552,126.17674609904152,7,0,0,0,0
8,53,19,124,2.185933534786871,1.8898616500087437,100.18454069333008,126.17674609904152,8,0,0,0,0
9,53,19,124,2.185933534786871,1.8898616500087437,100.18454069333008,126.17674609904152,8,0,0,0,0
10,53,19,125,2.185933534786871,1.8898616500087437,100.18454069333008,126.17674609904152,8,0,0,0,0
11,53,19,125,2.185933534786871,1.8898616500087437,100.18454069333008,126.17674609904152,8,0,0,0,0
12,53,19,125,2.185933534786871,1.8898616500087437,100.18454069333008,126.17674609904152,8,0,0,0,0
13,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
14,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
15,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
16,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
17,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
18,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
19,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
20,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
21,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
22,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
23,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
24,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
25,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
26,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
27,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
28,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
29,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
30,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
31,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
32,53,20,124,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
33,53,20,125,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
34,53,20,126,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
35,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
36,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
37,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
38,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
39,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
40,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
41,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
42,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
43,53,20,127,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
44,53,20,128,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
45,53,20,128,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
46,53,20,128,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
47,53,20,129,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
48,53,20,130,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
49,53,20,131,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
50,53,20,131,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
51,53,20,131,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
52,53,20,131,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
53,53,20,131,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
54,53,20,131,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
55,53,20,131,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
56,53,20,131,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
57,53,20,132,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
58,53,20,132,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
59,53,20,132,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
60,53,20,132,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
61,53,20,132,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
62,53,20,132,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
63,53,20,132,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
64,53,20,133,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
65,53,20,133,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
66,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
67,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
68,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
69,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
70,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
71,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
72,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
73,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
74,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
75,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
76,53,20,134,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
77,53,20,135,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
78,53,20,136,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
79,53,20,136,2.185933534786871,1.9344838370690152,100.18454069333008,127.15448948202433,9,0,0,0,0
80,54,20,136,2.16907469414539,1.9344838370690152,99.81787112311616,127.15448948202433,10,0,0,0,0
81,54,20,136,2.16907469414539,1.9344838370690152,99.81787112311616,127.15448948202433,10,0,0,0,0
